id,happiness
8215,3.5852738794787355
8216,4.04019899663607
8217,3.672912119202072
8218,3.588730029346408
8219,3.791902318634202
8220,4.202548494163389
8221,4.733196761988737
8222,3.8013378800465376
8223,3.4743938406129207
8224,3.943259546231546
8225,4.151457686348405
8226,3.605262538003634
8227,4.5045451260193925
8228,3.3102764370981883
8229,4.187595016309258
8230,3.6200410934378735
8231,3.682259518907373
8232,3.916365661928485
8233,3.7636073809007584
8234,3.989975139360377
8235,3.775343131236993
8236,3.3070110995221214
8237,3.8830620007745513
8238,3.9687882014149665
8239,3.022063583523433
8240,3.7355917313741296
8241,3.396447006717183
8242,4.014256385026691
8243,4.648006711943693
8244,3.7688237870902785
8245,3.5845423473168747
8246,4.063240670091478
8247,3.844693594984798
8248,4.094701213429363
8249,4.2073209197083115
8250,3.9027046132145844
8251,4.0708364697236
8252,4.4556859447637835
8253,3.6803732925113684
8254,3.7870927103158123
8255,3.732408150619163
8256,3.835440641808931
8257,3.734033771745487
8258,3.0726610817320004
8259,3.9710713245914673
8260,4.1203676838428756
8261,4.381680054845936
8262,3.977724721124696
8263,3.972151101914604
8264,3.893858368026292
8265,4.334420941193223
8266,3.0986290482864876
8267,3.924102750011758
8268,3.956169505228586
8269,3.428228740011452
8270,3.533874005952242
8271,3.199478741151847
8272,4.168119957670413
8273,3.5126848709386596
8274,3.7907590018928867
8275,4.131881055919753
8276,4.253714981452436
8277,3.9765190514386894
8278,3.7010775503174407
8279,3.9813490935431277
8280,4.323202111538924
8281,3.9651637224667793
8282,4.222953470426708
8283,4.094372808272152
8284,4.419449756765824
8285,4.059953940422785
8286,2.7146868553439174
8287,4.46746556266103
8288,3.9420189582436005
8289,4.06441602824937
8290,3.817292974594637
8291,4.3456114020999514
8292,4.027678500572067
8293,3.709058454564771
8294,4.69945702054949
8295,3.3408053375156572
8296,3.952593521701673
8297,3.6278936854842736
8298,4.470092097766022
8299,2.977055819492729
8300,3.8733102707113622
8301,3.8400053209565295
8302,4.445534007468556
8303,3.389116299573614
8304,3.789238135933008
8305,3.9294374405913906
8306,4.711619749105287
8307,3.71587493224595
8308,4.394508432449361
8309,3.7941161066467632
8310,3.464700781521459
8311,4.42629939648085
8312,4.475276930646422
8313,4.058446727272361
8314,3.4404668215599785
8315,4.057152436767861
8316,4.105631672956561
8317,3.8017994846605494
8318,4.163111255344786
8319,3.1613973393745383
8320,3.7957972199106442
8321,4.068726478970045
8322,4.328675391033094
8323,4.356916506413582
8324,3.6906618270876916
8325,4.211039149760101
8326,4.258941989407886
8327,3.2771167133647934
8328,4.170388381469211
8329,3.479498108481829
8330,4.196245749779892
8331,4.648926512754987
8332,3.699936353169338
8333,3.598455647976353
8334,4.042020031010678
8335,3.478611921216664
8336,3.988616073401007
8337,3.6354545218202303
8338,4.395894903266698
8339,3.7486337080585646
8340,3.359164702483915
8341,4.260233215991856
8342,3.530944193437983
8343,3.3702694158245152
8344,4.242162838008425
8345,3.849500911993183
8346,3.50261123016467
8347,3.2365359641643137
8348,4.094873477524721
8349,3.9313890407679994
8350,3.2625478920543753
8351,4.078284935127864
8352,3.5989839974847833
8353,3.2380390925307205
8354,4.195982438912376
8355,3.260246198706459
8356,3.7762165675163484
8357,3.5807463877143966
8358,4.13492094000254
8359,3.9899473062224846
8360,3.8611280862956514
8361,3.6259748861791286
8362,3.9813239212702554
8363,3.5051226045355186
8364,3.4822002421748612
8365,3.8825026191134864
8366,3.7437049810484035
8367,4.099419114205906
8368,4.157968022658984
8369,3.508759766844235
8370,3.324563097699386
8371,4.387829060500556
8372,3.4752657384594916
8373,2.682010233523033
8374,3.360080195935055
8375,4.450436157614471
8376,4.88312182084392
8377,4.14333611336432
8378,3.6433826277836747
8379,4.196659792886453
8380,3.300621093070146
8381,4.664282743572308
8382,3.657309389176215
8383,4.5209326929924485
8384,3.3766495877234024
8385,3.812171285493774
8386,4.302861723728413
8387,3.9971585385511705
8388,4.047029831369583
8389,3.7218984917609053
8390,4.119465821494274
8391,3.782662860847856
8392,3.4727739504042816
8393,4.23423679366209
8394,4.34072408867356
8395,3.917186615141602
8396,3.4083967784862748
8397,3.847724490597663
8398,3.4186564467744938
8399,4.3289927892614415
8400,3.991220394857988
8401,4.403669534618768
8402,3.7074564327402624
8403,4.333176642614561
8404,4.1607881471119
8405,4.874916421773808
8406,4.251010915245792
8407,3.9399200412196804
8408,4.554740820625268
8409,4.0106694432476395
8410,3.9223947862009028
8411,4.216666830444534
8412,3.5007577050640344
8413,4.130833363403086
8414,4.394011724012225
8415,3.2669363505285665
8416,3.833658663136813
8417,3.8260562696457066
8418,4.5209698222621775
8419,3.150195585222113
8420,3.8485809115579577
8421,3.9349972015903214
8422,3.8965422176226965
8423,3.9924259634773924
8424,3.3452619867119067
8425,4.0800320849022365
8426,4.1548555859471055
8427,3.601603703522492
8428,4.309927539878172
8429,3.7458328560470133
8430,4.409783310852976
8431,4.074687925809073
8432,3.997930833301419
8433,4.086106591569275
8434,4.753106989329891
8435,3.9558659884322793
8436,3.6727632533128176
8437,4.0299363620821484
8438,3.7321102981892906
8439,3.255452652499706
8440,3.140003687551858
8441,4.195665209862954
8442,3.563556793817532
8443,4.205985719691662
8444,4.176395314515076
8445,2.9821555700115474
8446,3.689894560093639
8447,3.37119610131674
8448,3.4929520568284897
8449,3.6561943590797013
8450,3.5453544454655117
8451,3.0916887526014403
8452,3.2681794996133253
8453,4.3927544201705455
8454,4.190669232598685
8455,3.722824341250262
8456,3.8864887585263403
8457,3.8570607869473497
8458,4.320270397362933
8459,4.344539356627467
8460,3.752227076193664
8461,3.689894729530758
8462,3.556851249084132
8463,4.1552015423154165
8464,3.3986235082351675
8465,3.6428260103157877
8466,4.61436023018744
8467,3.068611923266385
8468,3.6361540630358093
8469,4.236305705855923
8470,3.704914372889333
8471,3.6711374702307724
8472,4.172758453669854
8473,4.151991788598179
8474,4.106971839780618
8475,3.9371320339550118
8476,4.152429780848205
8477,4.184932805507273
8478,3.552413620332927
8479,4.216230581149787
8480,3.3866241291495696
8481,4.056767048560669
8482,3.4760703991137323
8483,3.3793542467866815
8484,4.384451245904415
8485,3.8238795844833477
8486,5.112976144035459
8487,3.79930891375969
8488,4.090175897391861
8489,4.23376441671954
8490,4.052762665269729
8491,3.911209368288395
8492,4.352514220275385
8493,4.0392673758987865
8494,3.9569081034869624
8495,4.376226845955551
8496,4.480686603294958
8497,2.8554962817113827
8498,3.540831061987487
8499,4.3054841843450795
8500,3.757165579911378
8501,3.6988288938757603
8502,3.2818070103444876
8503,4.0599709674934505
8504,3.545409155521922
8505,2.780564699190549
8506,3.726829893897454
8507,4.090760781898894
8508,3.3667267678610275
8509,4.5351445260738785
8510,3.9143052397909184
8511,3.8464890502375204
8512,4.276957826636841
8513,3.7357025736538207
8514,4.292956434550016
8515,3.7116191589700067
8516,3.491757984500558
8517,3.2497929133393155
8518,3.028514646206689
8519,3.9036158625621717
8520,4.322891282280154
8521,3.916833684267726
8522,3.3069227215197228
8523,3.7432123685607612
8524,3.650268471099338
8525,3.9607957156911135
8526,4.396392638312166
8527,2.4866657021334277
8528,3.5524540121035906
8529,3.4466727897911427
8530,4.606426007405476
8531,4.203536182067212
8532,3.999772776262362
8533,3.883562260424182
8534,4.266597719845988
8535,4.094581477016545
8536,3.8621953933425526
8537,3.6746673247245827
8538,4.122832260665332
8539,4.0336387323615845
8540,3.8855228154543577
8541,3.9917253168294544
8542,3.4178144085336806
8543,3.700189196067004
8544,3.540579750988301
8545,4.157630841310629
8546,4.150327586471047
8547,3.8311331075420054
8548,4.1247233446862
8549,3.2277264127831025
8550,4.027880818592181
8551,4.2686568233849975
8552,4.193155690320001
8553,4.27569331901709
8554,3.707442525820052
8555,4.257553699598443
8556,4.179660408795508
8557,3.9321800462275256
8558,3.183908508401953
8559,3.6475881610005567
8560,3.248783424796323
8561,4.100162428987202
8562,4.329847111164444
8563,3.430734781157201
8564,4.270212377403533
8565,4.222114954230692
8566,4.339509215839438
8567,4.345222631400807
8568,3.277481948173391
8569,2.664718111055583
8570,4.0964311430549385
8571,4.091735688721457
8572,2.961480536641213
8573,2.44430518954518
8574,3.565502224217503
8575,4.2406707031899336
8576,3.8198956434242564
8577,3.8311630387268156
8578,3.824787788458094
8579,4.105418692999596
8580,4.463515721926424
8581,3.8519125435791515
8582,3.8745009611387564
8583,4.349483550974124
8584,3.7494392483731755
8585,3.7952272705040344
8586,4.202032066590721
8587,3.634331013840608
8588,4.452545590037564
8589,4.439022142781921
8590,3.937066806060192
8591,3.9553789674332296
8592,3.9815274909474097
8593,3.856016677225376
8594,3.8378724699736724
8595,3.207454494333646
8596,4.1255859089365226
8597,3.8066436125155754
8598,3.906162578487798
8599,3.8530949534625982
8600,3.9034670631954578
8601,3.1216127209861044
8602,3.2797114631440483
8603,3.5809079585856716
8604,3.5695954156116194
8605,3.442140079882541
8606,4.098948362981931
8607,3.894297929163886
8608,3.866937559127866
8609,4.357545374470103
8610,3.1434589400973465
8611,4.588498593316147
8612,3.507793763673955
8613,3.447402189338377
8614,3.820701337804716
8615,4.7316072126579485
8616,4.478998744183604
8617,3.614810508623233
8618,3.607371620416037
8619,4.32459592285067
8620,4.214739599436056
8621,2.7925494817161884
8622,4.38849205467902
8623,4.466502612767148
8624,3.3289375466749824
8625,3.007412558014885
8626,4.234787781007201
8627,4.26753484000841
8628,3.8790272687706406
8629,4.180888548481624
8630,4.101995090897336
8631,3.8294208454748784
8632,3.2828877613624465
8633,3.678359532156581
8634,3.8705557201854965
8635,3.48212577638032
8636,3.923999820218754
8637,3.6350008803403187
8638,4.34866616311761
8639,3.5433267496542937
8640,3.16434875245549
8641,4.520440247527297
8642,3.0428988444488207
8643,4.011143926417267
8644,4.739235654751811
8645,3.651470826430344
8646,3.7096944550470123
8647,3.446744044590071
8648,4.046037353781379
8649,4.59585922881004
8650,3.594438290018919
8651,4.2813974302809825
8652,2.833199682011207
8653,4.151878929483023
8654,4.155938899156986
8655,3.5643778553075345
8656,3.807809836967411
8657,4.346135707215987
8658,3.049534919697944
8659,3.1921095394978263
8660,4.236712286486635
8661,4.233735405093874
8662,3.992025779555859
8663,4.052632587870248
8664,3.3386988066614216
8665,3.845790207278216
8666,4.2358874080370565
8667,4.441968784607075
8668,3.8798488346422344
8669,4.094322343416484
8670,3.8916569350583043
8671,3.877250798272105
8672,4.048180794066571
8673,1.5432846253438521
8674,4.422902312277919
8675,3.44427146073317
8676,4.284629733004025
8677,3.86495962417351
8678,3.866093461112624
8679,4.039588100208268
8680,2.9976910291295984
8681,3.3903652536817246
8682,4.052980303135836
8683,3.884202205495794
8684,4.265216271546922
8685,3.7526229242777656
8686,4.028007707161804
8687,4.264463420440051
8688,4.2548054663063155
8689,4.188402553064913
8690,3.8021537989833356
8691,4.3076233317221915
8692,4.138003717993014
8693,3.918305231862912
8694,3.3009394380426826
8695,3.8434090250422592
8696,3.918166099939851
8697,4.163783091913538
8698,3.8673892837056534
8699,3.8280302416328813
8700,3.7941655868153368
8701,4.325906753111999
8702,3.747117296159096
8703,3.9958726838209278
8704,3.9928732230426016
8705,3.5274640418680523
8706,3.439836887748413
8707,3.9998041420022306
8708,4.019266924882035
8709,3.4757499790153945
8710,3.9987858006935344
8711,3.8705935949816057
8712,4.241367779781818
8713,4.221172655152387
8714,3.417362057110067
8715,4.335665388877816
8716,3.87391911719623
8717,4.30923856174626
8718,3.5839623642552474
8719,4.125624693476327
8720,3.653462908314075
8721,3.4619352049671206
8722,3.839611227177902
8723,3.3533937544611576
8724,4.1767178173177975
8725,2.8835411129970376
8726,3.7398582702715917
8727,4.142413039465975
8728,3.681154306022685
8729,4.65190203600664
8730,3.074791327143137
8731,4.228452520870125
8732,4.033327502765534
8733,4.292595308547318
8734,3.61740390600711
8735,3.9718897633121006
8736,3.470090508094092
8737,4.417966612592275
8738,4.258515994305752
8739,4.143728154388802
8740,3.547977307291883
8741,3.593595158810101
8742,3.6532636311492674
8743,3.8800689896875866
8744,3.542150985131406
8745,3.7424309547237056
8746,4.080080492326621
8747,4.140059991693252
8748,4.641940280939453
8749,3.9984414742595975
8750,3.9380895103759572
8751,4.4307500052863
8752,3.39873695427147
8753,4.105960649390109
8754,3.8699205948838755
8755,3.9906672424249345
8756,3.198907426518414
8757,3.940073028750108
8758,3.9415651058409487
8759,4.309190818492037
8760,3.3880172149745564
8761,3.618676971709082
8762,2.7659133457965366
8763,3.4802779635426275
8764,4.115485976457988
8765,3.825281053939432
8766,4.185625050580738
8767,3.633621775286535
8768,3.8179475089843957
8769,3.934265082979179
8770,4.0928855388144205
8771,4.492259843465329
8772,3.7255365369313345
8773,3.8538032918467566
8774,3.685031277073801
8775,3.849507040365082
8776,3.9250249767901524
8777,3.9173850172467657
8778,3.6443608245875345
8779,3.7943107295834415
8780,3.5564118953848296
8781,3.16746216631034
8782,4.67866257516989
8783,4.437662148018214
8784,3.919285161911412
8785,4.2275978742524565
8786,3.829968736773452
8787,3.2982370165931267
8788,3.895839901319848
8789,3.6841395653752
8790,4.063665290396503
8791,3.0773299716961375
8792,2.123327344907233
8793,4.117790698292598
8794,4.203525422850524
8795,4.227714272451776
8796,4.439010336924634
8797,3.4152909666675013
8798,3.856768237545344
8799,4.255832265589772
8800,3.6535045009557114
8801,4.174075068858476
8802,2.160067828942145
8803,3.976820226739088
8804,3.3123348142282163
8805,3.501886592439247
8806,3.8655627837611375
8807,4.0906320596514
8808,4.5685925598847685
8809,4.270040456210587
8810,4.280642360091177
8811,2.9300740315362304
8812,4.0533488457810805
8813,4.893571849005941
8814,3.2197616520094563
8815,4.893072363387786
8816,3.264559926695193
8817,3.6308554512001923
8818,3.55977742245405
8819,3.7371345254413
8820,3.050848588201048
8821,4.165692845724433
8822,3.7351061728650725
8823,4.235791757284455
8824,3.834564674048706
8825,3.627680385529329
8826,3.4285625191998825
8827,4.0206121730363575
8828,3.9585611205658076
8829,3.148240152708295
8830,3.233002749262776
8831,5.030138489356466
8832,3.1736157914296728
8833,4.344259147668186
8834,3.596099052860773
8835,3.8659474896621595
8836,3.335729722357695
8837,4.177268196186809
8838,3.671335101844699
8839,3.224726623686404
8840,4.162594384061323
8841,4.2820133285234405
8842,4.37557709194659
8843,4.188782199612351
8844,4.458576300032816
8845,4.3833675045604945
8846,4.318645973712027
8847,3.097605628587712
8848,3.3623968881923054
8849,3.1945715508357875
8850,2.788349029424972
8851,4.152513097865467
8852,3.4242637594705716
8853,3.8907343399713326
8854,3.7956186576600124
8855,2.9951669481347944
8856,3.676115894066442
8857,3.9096577839497693
8858,3.4460868886996625
8859,3.329845018046052
8860,3.945701374530986
8861,3.4298669928840435
8862,3.6540924620694124
8863,3.9437857543172843
8864,3.8940102887801693
8865,4.139142097663903
8866,3.8113819060190717
8867,3.5443571569212224
8868,4.114444367104109
8869,3.3037887352739204
8870,3.9506303176638116
8871,3.8455507400278592
8872,4.323023581144891
8873,3.564423176455755
8874,3.239260906360671
8875,3.632222066573706
8876,3.604017832104283
8877,4.3389410807945
8878,4.256539128262701
8879,3.75749254349513
8880,4.045800667998595
8881,3.754880014683781
8882,3.5214068197273902
8883,2.9434822543663746
8884,3.5941912041376556
8885,3.899608517403167
8886,3.5179604375200846
8887,4.012376353763877
8888,4.927381978429819
8889,3.4694494048001667
8890,4.306687072744097
8891,4.272902984747522
8892,3.6802895020605413
8893,3.7550157282834875
8894,3.8587503374786416
8895,4.865098017820268
8896,4.130933351963044
8897,4.188577481371763
8898,3.6425870668218407
8899,4.380843148547553
8900,3.339280550165379
8901,4.220329929701694
8902,3.308719100217572
8903,3.8399412800791386
8904,3.9446196886330793
8905,3.444029462743859
8906,3.1475379958030896
8907,4.18647093165894
8908,2.4835301686423
8909,3.6504004917823245
8910,3.9274701642830667
8911,4.3068590157898585
8912,4.414970279127494
8913,4.097566569274618
8914,4.216427521067672
8915,4.459244090243077
8916,3.7837877813023333
8917,3.336152266707975
8918,4.263007748323819
8919,4.25262505121367
8920,3.753299775763874
8921,3.6068652693676544
8922,4.202654437249468
8923,3.8552526902815205
8924,3.8551602164329584
8925,3.556806187245002
8926,4.054155099027334
8927,4.361539496887093
8928,3.464815908800697
8929,3.8720497027622454
8930,4.221151345692576
8931,3.6761196363830018
8932,4.009254905257652
8933,3.1140503897148126
8934,3.9769847629729838
8935,3.481109629528033
8936,3.5228225270086084
8937,3.242653909900649
8938,3.830447099639667
8939,3.916535833154483
8940,3.8561087671197694
8941,3.5588946729322393
8942,3.921790930686228
8943,3.422894119252197
8944,3.411158236968121
8945,3.5024171744800094
8946,4.171794187558412
8947,3.3193219336315796
8948,4.257120658471935
8949,3.8164366240193206
8950,3.7886758101967803
8951,3.1332186707320746
8952,4.4464331228083385
8953,3.4710628736656375
8954,4.013723319706992
8955,3.75127894648962
8956,3.5800742578638154
8957,4.239710730901485
8958,4.060915125755391
8959,4.152200402437552
8960,4.174318992664283
8961,3.6755949534174994
8962,4.057835451185134
8963,3.7691354554554097
8964,4.342143349105388
8965,4.176173583485228
8966,3.9908498381107016
8967,4.12487484950678
8968,3.7974778451263536
8969,4.628992638275645
8970,4.00174828749076
8971,4.176242088712595
8972,3.08190508502455
8973,3.36322575487932
8974,4.366515423865578
8975,3.781716725199683
8976,4.2772046542444455
8977,4.255613110356348
8978,3.8210391950030775
8979,4.481058365804746
8980,3.296273227666819
8981,4.244029332517476
8982,3.3794005105841762
8983,3.7730267526730152
8984,3.856836996037006
8985,4.0147136157475645
8986,4.168584319649722
8987,3.6099002702325325
8988,4.102203014360153
8989,4.25173576130806
8990,3.547460383744268
8991,4.125559960093302
8992,3.649964424443617
8993,3.49206829410343
8994,3.6856684950476164
8995,4.166749383202571
8996,3.6575007239965207
8997,3.4646738454683357
8998,3.844365668784606
8999,4.000439075338728
9000,3.806968220078019
9001,3.9685653888571286
9002,4.007418908135217
9003,4.093071419554238
9004,3.307884239170265
9005,4.0635017490022545
9006,4.356504766685732
9007,3.750621471411761
9008,3.199115446131794
9009,3.43989279591176
9010,4.155538922870555
9011,3.9231460559904026
9012,3.7141614623950137
9013,3.621820030774883
9014,3.6954958885124882
9015,3.1789452637735347
9016,4.4606075934754905
9017,4.178783199555136
9018,4.0354091931147185
9019,4.3309043892667995
9020,4.053875724934327
9021,3.991009477003242
9022,4.41784868433335
9023,3.129007747933173
9024,3.724867036835593
9025,3.5968546748713086
9026,4.636043717222841
9027,3.7472646395613944
9028,3.8278160381788378
9029,3.584662499608645
9030,3.6019387548333217
9031,4.165611942956691
9032,4.369969231432585
9033,3.33727994651054
9034,4.494517450804272
9035,4.109212075052041
9036,3.0746294937715235
9037,4.404625055641959
9038,4.008762862120448
9039,2.880921235916292
9040,3.682205487530607
9041,3.6553086434597972
9042,3.2554043918746665
9043,4.076486792216393
9044,3.4870256739810714
9045,3.6461920723459627
9046,3.2448533430380606
9047,2.7363992269997928
9048,4.360604559791801
9049,4.24087396019338
9050,4.303057932359795
9051,3.607360609574945
9052,3.5938357949049244
9053,3.9167056124831605
9054,3.2418872282295483
9055,3.7669992810549684
9056,3.634871352739229
9057,4.421969503690891
9058,4.074908597094749
9059,3.9902463415923872
9060,4.117156711434164
9061,3.848248309657533
9062,3.5290515852687263
9063,3.7117479706920964
9064,3.9483504584986053
9065,3.9390090981793007
9066,3.2978844703816996
9067,3.7789131404403844
9068,3.866604299265301
9069,3.6800471196715323
9070,4.098316359911213
9071,3.2479909718819115
9072,3.8779661758617667
9073,4.2595390810537985
9074,2.680332139740194
9075,3.2109004836630737
9076,3.7511625337620917
9077,4.413188274591949
9078,3.4405963380275857
9079,4.131364922244663
9080,3.7603109699599875
9081,4.2163384763772145
9082,3.480512310509288
9083,3.9522584413485524
9084,4.137065239788499
9085,4.217746415357535
9086,3.73218196235472
9087,4.649995350613647
9088,3.415307851126657
9089,4.3085780020483195
9090,3.5674076383368982
9091,2.889918638794519
9092,3.7330797339719695
9093,3.989695509292816
9094,3.5353422518345847
9095,3.905015821690954
9096,4.163160927251713
9097,3.529036591820529
9098,3.6928760606537008
9099,3.435082812623302
9100,4.163762332859532
9101,4.113116840311842
9102,4.203301983440655
9103,4.19172004362152
9104,3.61289961713919
9105,3.542324766106606
9106,3.4439208293282624
9107,4.008023671262837
9108,4.359604942406734
9109,4.293215698580635
9110,3.8193413801770566
9111,4.464166793203327
9112,4.154010925662812
9113,4.311039184638797
9114,3.8152378344345577
9115,3.591484600876985
9116,4.840879725872481
9117,4.1690595950734695
9118,4.241416527940754
9119,4.214490334163116
9120,4.214227358806938
9121,3.8539488591898605
9122,4.092895849486205
9123,3.8361121204527047
9124,3.6595828009588205
9125,3.6021260065537395
9126,3.4501935581190177
9127,4.330392863737099
9128,4.012309531495108
9129,3.67119266861076
9130,3.1019833903279848
9131,4.1876521357503895
9132,3.4054952314622002
9133,3.694848716057829
9134,3.8843157619692237
9135,3.945145019001736
9136,4.108276208273965
9137,3.677021683216506
9138,3.7559665733666128
9139,3.144864538438935
9140,5.129068261465974
9141,3.726557290373921
9142,4.293364352517998
9143,2.8769437830460127
9144,4.197020866946641
9145,3.97049896501146
9146,4.099528690180399
9147,2.6442186358724133
9148,3.3565910563622023
9149,4.142144499400204
9150,3.9647549180649246
9151,4.365253855079979
9152,4.059065652627759
9153,4.762556058847152
9154,4.171361072244059
9155,4.33306100335205
9156,4.259063154047506
9157,3.642136321076094
9158,3.6087433003538654
9159,3.7776183240205135
9160,2.8428026135241846
9161,3.179596500259324
9162,3.946044044442265
9163,4.476230898101295
9164,4.021140985415048
9165,4.091563695145329
9166,4.045199960459546
9167,3.705725654854176
9168,4.269273858591577
9169,3.9377448761433986
9170,3.89771234538486
9171,3.3300836311823008
9172,4.5510236778902655
9173,4.2585072755450515
9174,3.579080573334671
9175,4.820609957007342
9176,3.5540128514936704
9177,4.275502429094901
9178,3.2353192898029595
9179,3.5747970931520565
9180,3.8977261312056184
9181,3.9629036526332895
9182,2.6519295869943535
9183,4.3491729478505325
9184,3.7329677167928517
9185,2.7767860990819093
9186,4.067194140163293
9187,3.557081148476599
9188,3.7080201311298455
9189,4.332127296891851
9190,2.7786224367479746
9191,4.047231807291289
9192,4.182219023447572
9193,4.2795343782380755
9194,3.9537643729272647
9195,3.7019447312817224
9196,3.7138064634707137
9197,4.007357567911026
9198,3.810078208851178
9199,4.5719802425164735
9200,3.6385046110399144
9201,3.5823769350968293
9202,3.8888427917046027
9203,3.875235582702847
9204,3.795628512530993
9205,3.8103189681543257
9206,4.357065070448377
9207,3.566879502052478
9208,3.910900106255689
9209,3.954789641097044
9210,4.882135889075908
9211,3.024250874803243
9212,3.941056941354985
9213,3.8332113726282655
9214,3.99430821003944
9215,4.311947941256893
9216,4.179821332537662
9217,3.611183554949169
9218,3.9712144719736195
9219,4.162656002189175
9220,3.7362175683137853
9221,4.154479734306973
9222,3.5416418137830066
9223,3.799812368765677
9224,3.252402955441747
9225,4.024079343085897
9226,4.044175139347611
9227,2.52032485133167
